price_in_rp,city,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,garages,floors,rasio_tanah_bangunan,total_ruangan,city_encoded
225000000.0, Bogor,2.0,1.0,60.0,36.0,1.0,0.0,1.0,1.6666666666666667,3.0,1
790000000.0, Bogor,4.0,4.0,150.0,147.0,1.0,0.0,2.0,1.0204081632653061,8.0,1
150000000.0, Bogor,2.0,1.0,55.0,36.0,1.0,1.0,1.0,1.5277777777777777,3.0,1
135000000.0, Bogor,3.0,1.0,38.0,38.0,0.0,0.0,1.0,1.0,4.0,1
437000000.0, Bogor,2.0,1.0,113.0,36.0,1.0,0.0,1.0,3.138888888888889,3.0,1
250000000.0, Bogor,2.0,1.0,60.0,55.0,0.0,0.0,1.0,1.0909090909090908,3.0,1
125000000.0, Bogor,2.0,1.0,30.0,30.0,0.0,0.0,1.0,1.0,3.0,1
135000000.0, Bogor,2.0,1.0,38.0,38.0,0.0,0.0,1.0,1.0,3.0,1
100000000.0, Bogor,2.0,1.0,55.0,36.0,1.0,1.0,1.0,1.5277777777777777,3.0,1
150000000.0, Bogor,2.0,1.0,40.0,40.0,0.0,0.0,1.0,1.0,3.0,1
100000000.0, Bogor,2.0,1.0,55.0,36.0,0.0,1.0,1.0,1.5277777777777777,3.0,1
172000000.0, Bogor,2.0,1.0,45.0,45.0,0.0,0.0,1.0,1.0,3.0,1
2400000000.0, Bogor,4.0,3.0,153.0,200.0,1.0,0.0,2.0,0.765,7.0,1
650000000.0, Bogor,2.0,1.0,66.0,33.0,1.0,1.0,1.0,2.0,3.0,1
1700000000.0, Bogor,2.0,2.0,84.0,96.0,1.0,0.0,2.0,0.875,4.0,1
650000000.0, Bogor,2.0,1.0,66.0,33.0,1.0,1.0,1.0,2.0,3.0,1
800000000.0, Bogor,3.0,2.0,101.0,45.0,0.0,1.0,1.0,2.2444444444444445,5.0,1
840000000.0, Bogor,2.0,1.0,84.0,48.0,1.0,0.0,1.0,1.75,3.0,1
945000000.0, Bogor,2.0,1.0,105.0,60.0,0.0,1.0,1.0,1.75,3.0,1
1020000000.0, Bogor,2.0,1.0,86.0,50.0,0.0,1.0,1.0,1.72,3.0,1
1080000000.0, Bogor,3.0,2.0,84.0,84.0,0.0,1.0,2.0,1.0,5.0,1
699000000.0, Bogor,2.0,1.0,88.0,40.0,1.0,0.0,1.0,2.2,3.0,1
810000000.0, Bogor,2.0,1.0,105.0,45.0,0.0,1.0,1.0,2.3333333333333335,3.0,1
1380000000.0, Bogor,3.0,2.0,105.0,150.0,1.0,1.0,2.0,0.7,5.0,1
699000000.0, Bogor,2.0,1.0,88.0,40.0,1.0,0.0,1.0,2.2,3.0,1
1500000000.0, Bogor,3.0,3.0,164.0,104.0,1.0,1.0,2.0,1.5769230769230769,6.0,1
1080000000.0, Bogor,3.0,2.0,84.0,84.0,0.0,1.0,2.0,1.0,5.0,1
810000000.0, Bogor,2.0,1.0,105.0,45.0,0.0,1.0,1.0,2.3333333333333335,3.0,1
1080000000.0, Bogor,3.0,2.0,84.0,84.0,0.0,1.0,2.0,1.0,5.0,1
780000000.0, Bogor,3.0,1.0,98.0,68.0,1.0,1.0,1.0,1.4411764705882353,4.0,1
800000000.0, Bogor,2.0,1.0,96.0,71.0,1.0,0.0,1.0,1.352112676056338,3.0,1
840000000.0, Bogor,3.0,4.0,90.0,180.0,1.0,0.0,2.0,0.5,7.0,1
699000000.0, Bogor,2.0,1.0,88.0,40.0,1.0,0.0,1.0,2.2,3.0,1
650000000.0, Bogor,2.0,1.0,88.0,53.0,1.0,0.0,1.0,1.6603773584905661,3.0,1
1140000000.0, Bogor,3.0,2.0,84.0,76.0,0.0,1.0,2.0,1.105263157894737,5.0,1
1140000000.0, Bogor,3.0,2.0,84.0,76.0,0.0,1.0,2.0,1.105263157894737,5.0,1
1380000000.0, Bogor,3.0,2.0,105.0,150.0,0.0,1.0,2.0,0.7,5.0,1
1080000000.0, Bogor,3.0,2.0,84.0,84.0,1.0,1.0,2.0,1.0,5.0,1
1140000000.0, Bogor,3.0,2.0,84.0,76.0,1.0,1.0,2.0,1.105263157894737,5.0,1
1140000000.0, Bogor,3.0,2.0,84.0,76.0,0.0,1.0,2.0,1.105263157894737,5.0,1
1380000000.0, Bogor,3.0,2.0,105.0,150.0,0.0,1.0,2.0,0.7,5.0,1
1620000000.0, Bogor,5.0,2.0,104.0,180.0,1.0,1.0,3.0,0.5777777777777777,7.0,1
810000000.0, Bogor,2.0,1.0,105.0,45.0,1.0,1.0,1.0,2.3333333333333335,3.0,1
695000000.0, Bogor,2.0,1.0,82.0,45.0,1.0,0.0,1.0,1.8222222222222222,3.0,1
450000000.0, Bogor,2.0,1.0,72.0,72.0,1.0,0.0,1.0,1.0,3.0,1
850000000.0, Bogor,3.0,1.0,131.0,177.0,0.0,1.0,2.0,0.7401129943502824,4.0,1
655000000.0, Bogor,2.0,1.0,78.0,36.0,1.0,0.0,1.0,2.1666666666666665,3.0,1
545000000.0, Bogor,2.0,1.0,68.0,36.0,0.0,0.0,1.0,1.8888888888888888,3.0,1
2000000000.0, Bogor,4.0,4.0,144.0,300.0,2.0,2.0,2.0,0.48,8.0,1
649000000.0, Bogor,2.0,1.0,68.0,36.0,1.0,0.0,1.0,1.8888888888888888,3.0,1
2900000000.0, Bogor,3.0,4.0,530.0,270.0,0.0,4.0,1.0,1.962962962962963,7.0,1
688000000.0, Bogor,2.0,1.0,74.0,36.0,1.0,0.0,1.0,2.0555555555555554,3.0,1
1350000000.0, Bogor,3.0,2.0,94.0,96.0,1.0,0.0,1.0,0.9791666666666666,5.0,1
400000000.0, Bogor,2.0,1.0,80.0,48.0,1.0,1.0,1.0,1.6666666666666667,3.0,1
200000000.0, Bogor,2.0,1.0,72.0,36.0,1.0,1.0,1.0,2.0,3.0,1
575000000.0, Bogor,3.0,2.0,88.0,55.0,1.0,0.0,1.0,1.6,5.0,1
1500000000.0, Bogor,4.0,3.0,200.0,400.0,2.0,0.0,2.0,0.5,7.0,1
644000000.0, Bogor,2.0,1.0,76.0,36.0,0.0,0.0,1.0,2.111111111111111,3.0,1
500000000.0, Bogor,3.0,2.0,60.0,54.0,2.0,2.0,2.0,1.1111111111111112,5.0,1
600000000.0, Bogor,3.0,2.0,70.0,54.0,2.0,2.0,2.0,1.2962962962962963,5.0,1
400000000.0, Bogor,2.0,1.0,61.0,40.0,1.0,0.0,1.0,1.525,3.0,1
400000000.0, Bogor,2.0,1.0,61.0,40.0,1.0,0.0,1.0,1.525,3.0,1
560000000.0, Bogor,2.0,1.0,64.0,40.0,1.0,0.0,1.0,1.6,3.0,1
600000000.0, Bogor,3.0,2.0,70.0,54.0,2.0,2.0,2.0,1.2962962962962963,5.0,1
655000000.0, Bogor,2.0,1.0,78.0,36.0,1.0,0.0,1.0,2.1666666666666665,3.0,1
500000000.0, Bogor,3.0,2.0,60.0,54.0,2.0,2.0,2.0,1.1111111111111112,5.0,1
600000000.0, Bogor,3.0,2.0,70.0,54.0,2.0,2.0,2.0,1.2962962962962963,5.0,1
999000000.0, Bogor,3.0,2.0,72.0,90.0,1.0,0.0,2.0,0.8,5.0,1
750000000.0, Bogor,3.0,2.0,105.0,90.0,1.0,0.0,1.0,1.1666666666666667,5.0,1
185000000.0, Bogor,2.0,1.0,50.0,36.0,1.0,0.0,1.0,1.3888888888888888,3.0,1
500000000.0, Bogor,3.0,2.0,60.0,54.0,2.0,2.0,2.0,1.1111111111111112,5.0,1
590000000.0, Bogor,2.0,1.0,72.0,45.0,1.0,1.0,1.0,1.6,3.0,1
599000000.0, Bogor,2.0,1.0,72.0,45.0,1.0,1.0,1.0,1.6,3.0,1
514000000.0, Bogor,2.0,1.0,72.0,42.0,1.0,0.0,1.0,1.7142857142857142,3.0,1
624000000.0, Bogor,2.0,1.0,84.0,48.0,1.0,1.0,1.0,1.75,3.0,1
624000000.0, Bogor,2.0,1.0,84.0,48.0,1.0,1.0,1.0,1.75,3.0,1
494000000.0, Bogor,2.0,1.0,69.0,41.0,1.0,1.0,1.0,1.6829268292682926,3.0,1
594000000.0, Bogor,2.0,1.0,72.0,45.0,1.0,1.0,1.0,1.6,3.0,1
499000000.0, Bogor,2.0,1.0,63.0,41.0,1.0,1.0,1.0,1.5365853658536586,3.0,1
499000000.0, Bogor,2.0,1.0,63.0,41.0,1.0,1.0,1.0,1.5365853658536586,3.0,1
599000000.0, Bogor,2.0,1.0,72.0,45.0,1.0,1.0,1.0,1.6,3.0,1
599000000.0, Bogor,2.0,1.0,72.0,45.0,1.0,1.0,1.0,1.6,3.0,1
1100000000.0, Bogor,3.0,2.0,84.0,84.0,0.0,1.0,2.0,1.0,5.0,1
600000000.0, Bogor,2.0,1.0,77.0,36.0,1.0,0.0,1.0,2.138888888888889,3.0,1
470000000.0, Bogor,2.0,1.0,147.0,40.0,1.0,1.0,1.0,3.675,3.0,1
470000000.0, Bogor,2.0,1.0,147.0,40.0,1.0,1.0,1.0,3.675,3.0,1
780000000.0, Bogor,2.0,1.0,105.0,55.0,1.0,0.0,1.0,1.9090909090909092,3.0,1
752000000.0, Bogor,3.0,2.0,82.0,80.0,0.0,0.0,1.0,1.025,5.0,1
700000000.0, Bogor,3.0,3.0,90.0,80.0,2.0,1.0,2.0,1.125,6.0,1
650000000.0, Bogor,2.0,1.0,66.0,33.0,1.0,1.0,1.0,2.0,3.0,1
1350000000.0, Bogor,4.0,3.0,135.0,90.0,2.0,0.0,2.0,1.5,7.0,1
1350000000.0, Bogor,3.0,2.0,94.0,96.0,1.0,0.0,1.0,0.9791666666666666,5.0,1
4000000000.0, Bogor,3.0,2.0,377.0,277.0,0.0,0.0,1.0,1.3610108303249098,5.0,1
5000000000.0, Bogor,4.0,4.0,746.0,369.0,7.0,0.0,2.0,2.021680216802168,8.0,1
7500000000.0, Bogor,4.0,3.0,1720.0,700.0,2.0,0.0,2.0,2.4571428571428573,7.0,1
770000000.0, Bogor,3.0,2.0,77.0,60.0,1.0,1.0,2.0,1.2833333333333334,5.0,1
5200000000.0, Bogor,5.0,4.0,983.0,1200.0,6.0,0.0,2.0,0.8191666666666667,9.0,1
1500000000.0, Bogor,3.0,3.0,144.0,150.0,1.0,0.0,2.0,0.96,6.0,1
2400000000.0, Bogor,4.0,3.0,153.0,200.0,0.0,1.0,2.0,0.765,7.0,1
650000000.0, Bogor,2.0,1.0,66.0,33.0,1.0,1.0,1.0,2.0,3.0,1
650000000.0, Bogor,2.0,1.0,66.0,33.0,1.0,1.0,1.0,2.0,3.0,1
650000000.0, Bogor,2.0,1.0,66.0,33.0,1.0,1.0,1.0,2.0,3.0,1
1440000000.0, Bogor,3.0,2.0,90.0,110.0,1.0,1.0,2.0,0.8181818181818182,5.0,1
1890000000.0, Bogor,2.0,3.0,112.0,110.0,0.0,1.0,2.0,1.018181818181818,5.0,1
2380000000.0, Bogor,2.0,3.0,144.0,136.0,2.0,0.0,2.0,1.0588235294117647,5.0,1
1980000000.0, Bogor,6.0,3.0,120.0,155.0,0.0,1.0,2.0,0.7741935483870968,9.0,1
7000000000.0, Bogor,7.0,5.0,940.0,450.0,3.0,2.0,2.0,2.088888888888889,12.0,1
2040000000.0, Bogor,4.0,3.0,180.0,120.0,2.0,2.0,2.0,1.5,7.0,1
1980000000.0, Bogor,6.0,3.0,120.0,155.0,0.0,1.0,2.0,0.7741935483870968,9.0,1
1440000000.0, Bogor,4.0,2.0,198.0,150.0,1.0,1.0,2.0,1.32,6.0,1
1980000000.0, Bogor,6.0,3.0,120.0,155.0,0.0,1.0,2.0,0.7741935483870968,9.0,1
1440000000.0, Bogor,4.0,2.0,198.0,150.0,1.0,1.0,2.0,1.32,6.0,1
1440000000.0, Bogor,4.0,2.0,198.0,150.0,1.0,1.0,2.0,1.32,6.0,1
1980000000.0, Bogor,6.0,3.0,120.0,155.0,1.0,1.0,2.0,0.7741935483870968,9.0,1
1440000000.0, Bogor,4.0,2.0,198.0,150.0,1.0,1.0,2.0,1.32,6.0,1
2000000000.0, Bogor,5.0,2.0,198.0,230.0,1.0,0.0,2.0,0.8608695652173913,7.0,1
587000000.0, Bogor,3.0,1.0,60.0,60.0,1.0,0.0,2.0,1.0,4.0,1
500000000.0, Bogor,2.0,1.0,78.0,50.0,0.0,0.0,1.0,1.56,3.0,1
1350000000.0, Bogor,3.0,2.0,94.0,96.0,1.0,0.0,1.0,0.9791666666666666,5.0,1
630000000.0, Bogor,2.0,1.0,36.0,90.0,2.0,0.0,1.0,0.4,3.0,1
5000000000.0, Bogor,4.0,2.0,808.0,350.0,0.0,0.0,1.0,2.3085714285714287,6.0,1
633000000.0, Bogor,2.0,1.0,72.0,36.0,0.0,1.0,1.0,2.0,3.0,1
4320000000.0, Bogor,4.0,4.0,216.0,307.0,2.0,0.0,2.0,0.7035830618892508,8.0,1
3550000000.0, Bogor,4.0,3.0,180.0,249.0,2.0,0.0,2.0,0.7228915662650602,7.0,1
569000000.0, Bogor,4.0,2.0,82.0,70.0,1.0,0.0,2.0,1.1714285714285715,6.0,1
467000000.0, Bogor,2.0,2.0,60.0,49.0,0.0,1.0,2.0,1.2244897959183674,4.0,1
570000000.0, Bogor,4.0,2.0,82.0,70.0,1.0,1.0,2.0,1.1714285714285715,6.0,1
2400000000.0, Bogor,4.0,3.0,153.0,200.0,0.0,1.0,2.0,0.765,7.0,1
2400000000.0, Bogor,4.0,3.0,153.0,200.0,0.0,1.0,2.0,0.765,7.0,1
2400000000.0, Bogor,4.0,3.0,153.0,200.0,1.0,1.0,2.0,0.765,7.0,1
2400000000.0, Bogor,4.0,3.0,153.0,200.0,1.0,1.0,2.0,0.765,7.0,1
2500000000.0, Bogor,5.0,4.0,270.0,250.0,0.0,3.0,2.0,1.08,9.0,1
2040000000.0, Bogor,4.0,3.0,180.0,120.0,0.0,2.0,2.0,1.5,7.0,1
2040000000.0, Bogor,3.0,3.0,128.0,200.0,1.0,0.0,2.0,0.64,6.0,1
2040000000.0, Bogor,3.0,3.0,128.0,200.0,1.0,0.0,2.0,0.64,6.0,1
2040000000.0, Bogor,3.0,3.0,128.0,200.0,1.0,0.0,2.0,0.64,6.0,1
2040000000.0, Bogor,3.0,3.0,128.0,200.0,1.0,0.0,2.0,0.64,6.0,1
1100000000.0, Bogor,3.0,2.0,84.0,155.0,1.0,0.0,2.0,0.5419354838709678,5.0,1
1440000000.0, Bogor,4.0,3.0,126.0,180.0,1.0,0.0,2.0,0.7,7.0,1
1440000000.0, Bogor,4.0,3.0,126.0,180.0,1.0,0.0,2.0,0.7,7.0,1
1440000000.0, Bogor,4.0,2.0,198.0,150.0,1.0,0.0,2.0,1.32,6.0,1
780000000.0, Bogor,3.0,2.0,116.0,85.0,1.0,1.0,1.0,1.3647058823529412,5.0,1
1980000000.0, Bogor,6.0,3.0,120.0,155.0,1.0,1.0,2.0,0.7741935483870968,9.0,1
1440000000.0, Bogor,4.0,3.0,126.0,180.0,1.0,1.0,2.0,0.7,7.0,1
1000000000.0, Bogor,7.0,6.0,309.0,300.0,3.0,0.0,2.0,1.03,13.0,1
1350000000.0, Bogor,3.0,2.0,94.0,96.0,1.0,0.0,1.0,0.9791666666666666,5.0,1
530000000.0, Bogor,3.0,2.0,64.0,54.0,2.0,2.0,2.0,1.1851851851851851,5.0,1
784000000.0, Bogor,3.0,3.0,90.0,80.0,1.0,0.0,2.0,1.125,6.0,1
4500000000.0, Bogor,4.0,4.0,366.0,450.0,1.0,2.0,1.0,0.8133333333333334,8.0,1
3600000000.0, Bogor,4.0,4.0,625.0,350.0,2.0,1.0,2.0,1.7857142857142858,8.0,1
890000000.0, Bogor,2.0,2.0,60.0,55.0,1.0,0.0,2.0,1.0909090909090908,4.0,1
810000000.0, Bogor,2.0,1.0,90.0,45.0,1.0,0.0,1.0,2.0,3.0,1
630000000.0, Bogor,2.0,1.0,84.0,70.0,1.0,1.0,1.0,1.2,3.0,1
2550000000.0, Bogor,3.0,3.0,165.0,160.0,1.0,1.0,2.0,1.03125,6.0,1
468000000.0, Bogor,3.0,2.0,109.0,90.0,1.0,0.0,1.0,1.211111111111111,5.0,1
1350000000.0, Bogor,3.0,2.0,94.0,96.0,1.0,0.0,1.0,0.9791666666666666,5.0,1
570000000.0, Bogor,2.0,1.0,69.0,72.0,1.0,1.0,1.0,0.9583333333333334,3.0,1
3800000000.0, Bogor,4.0,2.0,230.0,300.0,0.0,0.0,2.0,0.7666666666666667,6.0,1
3800000000.0, Bogor,4.0,2.0,230.0,300.0,0.0,0.0,2.0,0.7666666666666667,6.0,1
3000000000.0, Bogor,3.0,2.0,215.0,200.0,2.0,0.0,2.0,1.075,5.0,1
2000000000.0, Bogor,3.0,3.0,120.0,160.0,1.0,0.0,2.0,0.75,6.0,1
2400000000.0, Bogor,2.0,2.0,200.0,150.0,0.0,2.0,2.0,1.3333333333333333,4.0,1
388000000.0, Bogor,2.0,1.0,120.0,50.0,1.0,0.0,1.0,2.4,3.0,1
4600000000.0, Bogor,4.0,3.0,180.0,237.0,2.0,0.0,3.0,0.759493670886076,7.0,1
546000000.0, Bogor,2.0,1.0,60.0,30.0,1.0,0.0,1.0,2.0,3.0,1
1000000000.0, Bogor,5.0,2.0,168.0,155.0,1.0,0.0,1.0,1.0838709677419356,7.0,1
1680000000.0, Bogor,3.0,2.0,186.0,110.0,2.0,0.0,2.0,1.690909090909091,5.0,1
2550000000.0, Bogor,3.0,3.0,165.0,160.0,0.0,1.0,2.0,1.03125,6.0,1
2550000000.0, Bogor,3.0,3.0,165.0,160.0,1.0,1.0,2.0,1.03125,6.0,1
1680000000.0, Bogor,3.0,2.0,200.0,90.0,1.0,1.0,1.0,2.2222222222222223,5.0,1
1680000000.0, Bogor,3.0,2.0,186.0,110.0,1.0,0.0,2.0,1.690909090909091,5.0,1
2550000000.0, Bogor,3.0,3.0,165.0,160.0,0.0,1.0,2.0,1.03125,6.0,1
1680000000.0, Bogor,3.0,2.0,186.0,110.0,1.0,0.0,2.0,1.690909090909091,5.0,1
2550000000.0, Bogor,3.0,3.0,165.0,160.0,0.0,1.0,2.0,1.03125,6.0,1
1680000000.0, Bogor,3.0,2.0,200.0,90.0,0.0,1.0,1.0,2.2222222222222223,5.0,1
1680000000.0, Bogor,3.0,2.0,186.0,110.0,2.0,0.0,2.0,1.690909090909091,5.0,1
1680000000.0, Bogor,3.0,2.0,186.0,110.0,2.0,0.0,2.0,1.690909090909091,5.0,1
1680000000.0, Bogor,3.0,2.0,200.0,90.0,2.0,0.0,1.0,2.2222222222222223,5.0,1
1350000000.0, Bogor,3.0,2.0,94.0,96.0,0.0,0.0,1.0,0.9791666666666666,5.0,1
1400000000.0, Bogor,4.0,3.0,120.0,100.0,1.0,0.0,2.0,1.2,7.0,1
2040000000.0, Bogor,4.0,3.0,180.0,120.0,0.0,2.0,2.0,1.5,7.0,1
275000000.0, Bogor,2.0,1.0,60.0,36.0,1.0,0.0,1.0,1.6666666666666667,3.0,1
275000000.0, Bogor,2.0,1.0,60.0,36.0,1.0,1.0,1.0,1.6666666666666667,3.0,1
1680000000.0, Bogor,3.0,2.0,200.0,90.0,0.0,1.0,1.0,2.2222222222222223,5.0,1
5000000000.0, Bogor,4.0,4.0,330.0,525.0,3.0,1.0,2.0,0.6285714285714286,8.0,1
1500000000.0, Bogor,3.0,2.0,128.0,99.0,2.0,0.0,2.0,1.292929292929293,5.0,1
1450000000.0, Bogor,3.0,2.0,120.0,90.0,0.0,0.0,2.0,1.3333333333333333,5.0,1
2650000000.0, Bogor,3.0,2.0,200.0,240.0,1.0,0.0,2.0,0.8333333333333334,5.0,1
1350000000.0, Bogor,3.0,2.0,94.0,96.0,1.0,0.0,1.0,0.9791666666666666,5.0,1
3500000000.0, Bogor,4.0,3.0,300.0,350.0,0.0,0.0,2.0,0.8571428571428571,7.0,1
1250000000.0, Bogor,3.0,2.0,105.0,110.0,0.0,0.0,2.0,0.9545454545454546,5.0,1
1600000000.0, Bogor,4.0,3.0,144.0,170.0,2.0,0.0,2.0,0.8470588235294118,7.0,1
1450000000.0, Bogor,3.0,2.0,105.0,140.0,0.0,0.0,2.0,0.75,5.0,1
3800000000.0, Bogor,5.0,3.0,220.0,300.0,0.0,0.0,2.0,0.7333333333333333,8.0,1
3800000000.0, Bogor,5.0,3.0,220.0,300.0,0.0,0.0,2.0,0.7333333333333333,8.0,1
3500000000.0, Bogor,4.0,3.0,375.0,400.0,4.0,2.0,2.0,0.9375,7.0,1
1450000000.0, Bogor,3.0,2.0,105.0,140.0,2.0,0.0,2.0,0.75,5.0,1
1030000000.0, Bogor,2.0,1.0,105.0,70.0,1.0,0.0,1.0,1.5,3.0,1
1200000000.0, Bogor,3.0,2.0,105.0,120.0,1.0,0.0,2.0,0.875,5.0,1
2950000000.0, Bogor,4.0,4.0,200.0,200.0,1.0,0.0,1.0,1.0,8.0,1
2650000000.0, Bogor,4.0,3.0,160.0,232.0,2.0,1.0,2.0,0.6896551724137931,7.0,1
1700000000.0, Bogor,4.0,2.0,144.0,220.0,2.0,0.0,2.0,0.6545454545454545,6.0,1
1700000000.0, Bogor,4.0,2.0,144.0,220.0,2.0,0.0,2.0,0.6545454545454545,6.0,1
1200000000.0, Bogor,3.0,3.0,105.0,120.0,1.0,0.0,2.0,0.875,6.0,1
700000000.0, Bogor,2.0,1.0,90.0,45.0,1.0,0.0,1.0,2.0,3.0,1
699000000.0, Bogor,2.0,1.0,90.0,45.0,1.0,0.0,1.0,2.0,3.0,1
4100000000.0, Bogor,4.0,4.0,180.0,237.0,2.0,0.0,3.0,0.759493670886076,8.0,1
7600000000.0, Bogor,4.0,4.0,300.0,381.0,2.0,2.0,3.0,0.7874015748031497,8.0,1
6300000000.0, Bogor,4.0,4.0,240.0,333.0,2.0,1.0,3.0,0.7207207207207207,8.0,1
1150000000.0, Bogor,2.0,1.0,105.0,45.0,1.0,0.0,1.0,2.3333333333333335,3.0,1
4600000000.0, Bogor,4.0,3.0,180.0,237.0,2.0,0.0,3.0,0.759493670886076,7.0,1
900000000.0, Bogor,3.0,1.0,81.0,81.0,0.0,1.0,1.0,1.0,4.0,1
1350000000.0, Bogor,3.0,2.0,94.0,96.0,1.0,0.0,1.0,0.9791666666666666,5.0,1
900000000.0, Bogor,3.0,2.0,70.0,90.0,1.0,0.0,2.0,0.7777777777777778,5.0,1
1440000000.0, Bogor,4.0,3.0,126.0,180.0,1.0,0.0,2.0,0.7,7.0,1
1440000000.0, Bogor,4.0,3.0,126.0,180.0,1.0,0.0,2.0,0.7,7.0,1
755000000.0, Bogor,3.0,2.0,78.0,60.0,1.0,0.0,2.0,1.3,5.0,1
785000000.0, Bogor,3.0,2.0,85.0,60.0,1.0,0.0,2.0,1.4166666666666667,5.0,1
685000000.0, Bogor,3.0,2.0,64.0,60.0,1.0,0.0,2.0,1.0666666666666667,5.0,1
830000000.0, Bogor,3.0,2.0,112.0,75.0,1.0,0.0,1.0,1.4933333333333334,5.0,1
830000000.0, Bogor,3.0,2.0,112.0,75.0,1.0,0.0,1.0,1.4933333333333334,5.0,1
725000000.0, Bogor,2.0,1.0,84.0,36.0,1.0,0.0,1.0,2.3333333333333335,3.0,1
1620000000.0, Bogor,5.0,2.0,104.0,180.0,1.0,0.0,3.0,0.5777777777777777,7.0,1
400000000.0, Bogor,2.0,1.0,72.0,36.0,1.0,1.0,1.0,2.0,3.0,1
280000000.0, Bogor,2.0,1.0,50.0,40.0,1.0,0.0,1.0,1.25,3.0,1
495000000.0, Bogor,2.0,1.0,96.0,50.0,0.0,0.0,1.0,1.92,3.0,1
780000000.0, Bogor,2.0,1.0,105.0,55.0,1.0,0.0,1.0,1.9090909090909092,3.0,1
780000000.0, Bogor,2.0,1.0,105.0,55.0,1.0,0.0,1.0,1.9090909090909092,3.0,1
2600000000.0, Bogor,4.0,4.0,350.0,370.0,4.0,4.0,2.0,0.9459459459459459,8.0,1
1650000000.0, Bogor,3.0,1.0,154.0,100.0,1.0,0.0,1.0,1.54,4.0,1
1350000000.0, Bogor,3.0,2.0,94.0,96.0,1.0,0.0,1.0,0.9791666666666666,5.0,1
975000000.0, Bogor,3.0,2.0,148.0,140.0,1.0,1.0,2.0,1.0571428571428572,5.0,1
975000000.0, Bogor,3.0,2.0,148.0,140.0,2.0,0.0,2.0,1.0571428571428572,5.0,1
992000000.0, Bogor,2.0,2.0,75.0,84.0,0.0,0.0,2.0,0.8928571428571429,4.0,1
2040000000.0, Bogor,4.0,3.0,180.0,120.0,0.0,2.0,2.0,1.5,7.0,1
2040000000.0, Bogor,4.0,3.0,180.0,120.0,2.0,2.0,2.0,1.5,7.0,1
1000000000.0, Bogor,2.0,2.0,210.0,67.0,1.0,0.0,1.0,3.1343283582089554,4.0,1
2650000000.0, Bogor,3.0,3.0,347.0,303.0,1.0,2.0,2.0,1.1452145214521452,6.0,1
3900000000.0, Bogor,4.0,4.0,508.0,278.0,2.0,0.0,2.0,1.8273381294964028,8.0,1
2040000000.0, Bogor,3.0,3.0,128.0,200.0,1.0,0.0,2.0,0.64,6.0,1
798000000.0, Bogor,2.0,2.0,60.0,61.0,2.0,0.0,2.0,0.9836065573770492,4.0,1
590000000.0, Bogor,2.0,2.0,60.0,40.0,2.0,0.0,2.0,1.5,4.0,1
749000000.0, Bogor,3.0,1.0,72.0,48.0,1.0,0.0,1.0,1.5,4.0,1
674000000.0, Bogor,2.0,1.0,72.0,39.0,1.0,0.0,1.0,1.8461538461538463,3.0,1
516000000.0, Bogor,2.0,1.0,60.0,27.0,1.0,0.0,1.0,2.2222222222222223,3.0,1
516000000.0, Bogor,2.0,1.0,60.0,27.0,1.0,0.0,1.0,2.2222222222222223,3.0,1
655000000.0, Bogor,3.0,2.0,64.0,60.0,1.0,2.0,2.0,1.0666666666666667,5.0,1
782000000.0, Bogor,2.0,2.0,60.0,61.0,2.0,0.0,2.0,0.9836065573770492,4.0,1
460000000.0, Bogor,2.0,1.0,27.0,60.0,0.0,0.0,1.0,0.45,3.0,1
800000000.0, Bogor,2.0,2.0,60.0,61.0,2.0,2.0,1.0,0.9836065573770492,4.0,1
475000000.0, Bogor,2.0,1.0,72.0,36.0,0.0,0.0,1.0,2.0,3.0,1
450000000.0, Bogor,2.0,1.0,72.0,36.0,1.0,0.0,1.0,2.0,3.0,1
400000000.0, Bogor,2.0,2.0,120.0,90.0,1.0,0.0,1.0,1.3333333333333333,4.0,1
470000000.0, Bogor,2.0,1.0,147.0,40.0,1.0,1.0,1.0,3.675,3.0,1
470000000.0, Bogor,2.0,1.0,147.0,40.0,1.0,1.0,1.0,3.675,3.0,1
168000000.0, Bogor,1.0,1.0,66.0,24.0,0.0,0.0,1.0,2.75,2.0,1
400000000.0, Bogor,2.0,1.0,60.0,40.0,1.0,0.0,1.0,1.5,3.0,1
400000000.0, Bogor,2.0,1.0,60.0,40.0,1.0,0.0,1.0,1.5,3.0,1
500000000.0, Bogor,2.0,2.0,60.0,48.0,1.0,1.0,1.0,1.25,4.0,1
1350000000.0, Bogor,3.0,2.0,94.0,96.0,1.0,0.0,2.0,0.9791666666666666,5.0,1
619000000.0, Bogor,2.0,1.0,90.0,36.0,1.0,1.0,1.0,2.5,3.0,1
551000000.0, Bogor,2.0,1.0,70.0,36.0,1.0,1.0,1.0,1.9444444444444444,3.0,1
551000000.0, Bogor,2.0,1.0,70.0,36.0,1.0,1.0,1.0,1.9444444444444444,3.0,1
551000000.0, Bogor,2.0,1.0,70.0,36.0,1.0,1.0,1.0,1.9444444444444444,3.0,1
875000000.0, Bogor,2.0,2.0,105.0,56.0,0.0,0.0,1.0,1.875,4.0,1
908000000.0, Bogor,2.0,1.0,125.0,48.0,1.0,1.0,1.0,2.6041666666666665,3.0,1
651000000.0, Bogor,2.0,1.0,84.0,45.0,1.0,0.0,1.0,1.8666666666666667,3.0,1
